transaction_ID,purchaser,amount_without_VAT,currency,rate_VAT,date
501,Company E,9195.91,EUR,0.21,1/30/2025
502,Company B,2701.96,EUR,0.21,1/11/2025
503,Company A,1477.5,EUR,0.21,1/2/2025
504,Company A,8966.16,EUR,0.21,3/16/2025
505,Company E,2378.57,EUR,0.21,2/5/2025
506,Company D,4363.71,EUR,0.21,3/23/2025
507,Company D,5245.35,EUR,0.21,2/11/2025
508,Company A,6686.46,EUR,0.21,1/31/2025
509,Company D,2560.18,EUR,0.21,3/22/2025
510,Company E,3941.62,EUR,0.21,2/1/2025
511,Company E,,GBP,0.21,3/7/2025
512,Company E,5753.52,EUR,0.21,2/1/2025
513,Company B,5411.71,EUR,0.21,2/23/2025
514,Company C,2046.43,CZK,0.21,1/21/2025
515,Company E,9356.66,EUR,0.21,2/1/2025
516,Company E,1549.97,EUR,0.09,3/21/2025
517,Company B,1012.35,EUR,0.21,2/6/2025
518,Company A,8806.0,EUR,0.21,2/20/2025
519,Company B,8356.83,EUR,0.21,3/19/2025
520,Company B,7871.09,EUR,0.21,3/30/2025
521,Company B,226.78,EUR,0.21,1/12/2025
522,Company E,7587.1,CZK,0.21,1/4/2025
523,Company E,3522.93,SEK,0.21,1/23/2025
524,Company E,6456.82,EUR,0.21,1/13/2025
525,Company B,,EUR,0.21,2/14/2025
526,Company B,696.84,EUR,0.21,2/21/2025
527,Company E,,EUR,0.21,1/12/2025
528,Company B,1669.38,EUR,0.21,2/25/2025
529,Company E,7245.58,EUR,0.21,3/25/2025
530,Company B,4755.0,GBP,0.21,1/17/2025
531,Company A,3260.89,EUR,0.21,1/16/2025
532,Company B,5195.23,EUR,0.21,2/8/2025
533,Company B,5330.71,EUR,0.21,3/8/2025
534,Company E,8099.15,EUR,0.21,2/3/2025
535,Company D,6152.79,EUR,0.21,3/2/2025
536,Company A,5025.57,EUR,0.21,2/7/2025
537,Company B,1027.16,EUR,0.21,3/10/2025
538,Company A,710.05,EUR,0.21,2/24/2025
539,Company B,8187.1,GBP,0.21,1/25/2025
540,Company E,5514.65,SEK,0.21,2/13/2025
541,Company E,8056.13,EUR,0.21,3/6/2025
542,Company B,,EUR,0.0,2/6/2025
543,Company A,685.29,GBP,0.21,1/27/2025
544,Company A,7604.72,EUR,0.21,3/1/2025
545,Company D,436.7,GBP,0.21,2/4/2025
546,Company E,9671.65,USD,0.21,3/8/2025
547,Company E,7564.09,EUR,0.21,1/10/2025
548,Company B,5412.46,EUR,0.21,2/14/2025
549,Company B,522.54,EUR,0.21,1/26/2025
550,Company E,273.95,EUR,0.21,1/2/2025
551,Company D,4369.49,EUR,0.21,1/16/2025
552,Company B,2071.97,EUR,0.21,2/25/2025
553,Company E,2907.01,CZK,0.21,2/15/2025
554,Company E,3418.63,EUR,0.09,1/11/2025
555,Company D,4220.41,EUR,0.21,1/22/2025
556,Company E,9839.82,EUR,0.21,2/23/2025
557,Company D,5593.73,EUR,0.21,2/18/2025
558,Company E,,EUR,0.21,2/10/2025
559,Company A,2136.74,EUR,0.21,3/24/2025
560,Company B,,EUR,0.21,3/23/2025
561,Company D,8621.55,EUR,0.21,2/17/2025
562,Company D,,EUR,0.21,1/18/2025
563,Company D,9000.26,EUR,0.21,3/1/2025
564,Company D,,EUR,0.21,1/8/2025
565,Company D,4163.37,SEK,0.21,2/26/2025
566,Company A,901.17,EUR,0.21,1/1/2025
567,Company B,9251.15,EUR,0.21,2/9/2025
568,Company B,3549.5,USD,0.21,1/10/2025
569,Company B,9324.26,EUR,0.21,1/18/2025
570,Company A,3624.29,EUR,0.21,1/24/2025
571,Company B,8675.91,EUR,0.21,2/13/2025
572,Company A,4375.51,EUR,0.21,2/2/2025
573,Company A,6613.87,USD,0.21,2/17/2025
574,Company B,8742.12,EUR,0.21,2/20/2025
575,Company E,8713.49,EUR,0.21,3/5/2025
576,Company C,8381.79,EUR,0.21,1/1/2025
577,Company D,,GBP,0.21,3/25/2025
578,Company B,6281.56,EUR,0.21,1/26/2025
579,Company B,8764.93,EUR,0.21,1/19/2025
580,Company D,9433.38,EUR,0.21,3/5/2025
581,Company D,3548.97,EUR,0.21,1/13/2025
582,Company B,2230.69,CZK,0.21,2/28/2025
583,Company D,2702.53,EUR,0.21,1/21/2025
584,Company B,7924.16,EUR,0.21,3/14/2025
585,Company B,332.31,EUR,0.21,3/19/2025
586,Company A,9815.84,EUR,0.21,2/17/2025
587,Company B,3682.13,EUR,0.21,2/3/2025
588,Company B,473.93,EUR,0.21,2/17/2025
589,Company B,4558.44,EUR,0.21,1/28/2025
590,Company B,8682.69,EUR,0.21,2/9/2025
591,Company D,,EUR,0.21,3/20/2025
592,Company C,7358.21,EUR,0.21,2/28/2025
593,Company E,2571.63,GBP,0.21,2/12/2025
594,Company D,2614.03,EUR,0.21,3/22/2025
595,Company D,6981.36,EUR,0.21,2/5/2025
596,Company B,8185.08,EUR,0.21,2/26/2025
597,Company E,1061.5,USD,0.21,1/30/2025
598,Company D,1027.76,EUR,0.09,1/16/2025
599,Company B,8743.04,EUR,0.21,1/20/2025
600,Company D,6458.11,GBP,0.21,2/9/2025
601,Company B,5208.45,EUR,0.21,2/8/2025
602,Company B,5386.85,EUR,0.21,1/13/2025
603,Company B,2209.03,EUR,0.21,3/3/2025
604,Company B,6236.09,USD,0.21,1/7/2025
605,Company E,,EUR,0.21,3/1/2025
606,Company E,8353.5,EUR,0.21,3/8/2025
607,Company B,,EUR,0.21,2/1/2025
608,Company D,9720.31,EUR,0.21,2/17/2025
609,Company A,1283.33,EUR,0.21,3/6/2025
610,Company D,1922.77,EUR,0.21,2/4/2025
611,Company D,1148.64,EUR,0.21,3/30/2025
612,Company E,7152.61,EUR,0.21,2/25/2025
613,Company E,5063.82,GBP,0.21,2/1/2025
614,Company B,6956.69,EUR,0.0,2/9/2025
615,Company E,6510.29,EUR,0.21,1/20/2025
616,Company C,4081.47,EUR,0.21,2/11/2025
617,Company D,1763.6,EUR,0.0,3/7/2025
618,Company E,8487.21,EUR,0.21,2/13/2025
619,Company B,8109.51,EUR,0.21,2/12/2025
620,Company E,421.96,EUR,0.21,1/18/2025
621,Company B,,EUR,0.21,1/31/2025
622,Company D,58.53,EUR,0.21,2/16/2025
623,Company A,3397.62,EUR,0.21,3/25/2025
624,Company E,838.98,EUR,0.21,3/25/2025
625,Company D,1958.09,EUR,0.21,2/24/2025
626,Company B,3468.99,EUR,0.21,1/13/2025
627,Company D,5872.39,GBP,0.21,1/11/2025
628,Company B,3256.13,EUR,0.21,1/23/2025
629,Company E,2647.88,EUR,0.21,2/20/2025
630,Company D,8885.49,EUR,0.21,1/24/2025
631,Company B,90.15,EUR,0.21,1/17/2025
632,Company B,3771.93,EUR,0.0,1/27/2025
633,Company C,2007.84,EUR,0.21,1/26/2025
634,Company B,200.81,EUR,0.21,2/21/2025
635,Company B,6221.01,EUR,0.21,3/22/2025
636,Company A,7088.68,EUR,0.21,2/1/2025
637,Company A,8358.54,EUR,0.21,1/29/2025
638,Company E,612.98,GBP,0.21,3/27/2025
639,Company B,5418.61,EUR,0.21,1/24/2025
640,Company B,2826.83,EUR,0.21,1/25/2025
641,Company E,4991.49,EUR,0.21,1/29/2025
642,Company D,1178.28,EUR,0.21,2/23/2025
643,Company B,3390.65,EUR,0.21,1/19/2025
644,Company B,7878.71,EUR,0.21,1/24/2025
645,Company A,6427.33,EUR,0.21,3/9/2025
646,Company D,3014.92,EUR,0.21,2/26/2025
647,Company B,8961.62,EUR,0.21,2/11/2025
648,Company D,6362.15,EUR,0.09,3/23/2025
649,Company B,3712.02,EUR,0.21,3/24/2025
650,Company B,1788.76,EUR,0.21,3/26/2025
651,Company E,8390.62,EUR,0.21,3/24/2025
652,Company E,7645.53,EUR,0.21,2/3/2025
653,Company D,683.63,EUR,0.21,1/18/2025
654,Company B,7713.83,EUR,0.0,3/29/2025
655,Company D,8195.27,EUR,0.09,2/24/2025
656,Company E,8285.07,EUR,0.21,2/7/2025
657,Company E,3876.09,EUR,0.21,2/11/2025
658,Company B,,GBP,0.21,2/7/2025
659,Company B,4342.6,EUR,0.21,1/5/2025
660,Company B,274.83,EUR,0.21,3/24/2025
661,Company E,,EUR,0.21,1/21/2025
662,Company E,,EUR,0.0,3/5/2025
663,Company A,1749.67,EUR,0.21,1/24/2025
664,Company C,7179.53,EUR,0.09,1/27/2025
665,Company E,,EUR,0.21,1/4/2025
666,Company D,2743.28,EUR,0.0,3/14/2025
667,Company D,6788.36,CZK,0.21,2/18/2025
668,Company A,8832.94,EUR,0.21,1/30/2025
669,Company D,9905.44,EUR,0.21,2/9/2025
670,Company B,8166.54,GBP,0.21,3/2/2025
671,Company D,,EUR,0.21,1/27/2025
672,Company D,,CZK,0.21,3/20/2025
673,Company A,4091.52,EUR,0.21,2/26/2025
674,Company D,8476.31,SEK,0.21,2/21/2025
675,Company D,6157.32,EUR,0.21,2/11/2025
676,Company D,3890.98,EUR,0.21,3/13/2025
677,Company A,7010.88,EUR,0.21,1/25/2025
678,Company B,9017.28,EUR,0.0,2/28/2025
679,Company B,4372.68,EUR,0.21,1/14/2025
680,Company D,1059.95,EUR,0.21,2/26/2025
681,Company E,5280.13,EUR,0.21,2/22/2025
682,Company E,6954.01,CZK,0.21,3/13/2025
683,Company B,9738.16,EUR,0.21,1/12/2025
684,Company D,7024.94,GBP,0.21,2/22/2025
685,Company A,,EUR,0.21,2/15/2025
686,Company B,,EUR,0.21,2/6/2025
687,Company E,6489.86,GBP,0.21,3/26/2025
688,Company E,561.22,EUR,0.21,3/2/2025
689,Company B,7942.83,EUR,0.21,2/16/2025
690,Company A,5125.29,GBP,0.21,3/25/2025
691,Company D,6403.49,EUR,0.21,3/25/2025
692,Company D,5471.74,EUR,0.21,1/10/2025
693,Company B,3621.55,EUR,0.21,2/10/2025
694,Company E,7466.78,EUR,0.09,1/26/2025
695,Company B,9481.28,EUR,0.21,1/26/2025
696,Company B,879.75,EUR,0.21,3/6/2025
697,Company C,7495.43,EUR,0.21,2/6/2025
698,Company B,8401.5,EUR,0.21,1/9/2025
699,Company C,3969.75,USD,0.21,3/14/2025
700,Company E,5325.75,EUR,0.21,1/13/2025
701,Company B,6562.46,EUR,0.21,1/5/2025
702,Company B,9984.27,SEK,0.0,1/25/2025
703,Company B,7957.67,EUR,0.21,2/18/2025
704,Company E,6388.65,EUR,0.21,3/6/2025
705,Company B,6828.07,EUR,0.21,1/30/2025
706,Company B,,EUR,0.21,1/1/2025
707,Company A,2594.53,SEK,0.21,2/27/2025
708,Company A,2888.0,EUR,0.09,1/16/2025
709,Company D,3855.18,EUR,0.21,1/2/2025
710,Company B,9896.2,USD,0.21,2/23/2025
711,Company E,221.14,EUR,0.21,3/9/2025
712,Company B,6063.43,EUR,0.21,3/18/2025
713,Company D,4954.95,EUR,0.21,3/18/2025
714,Company B,5721.03,EUR,0.21,1/24/2025
715,Company B,9431.51,EUR,0.09,1/23/2025
716,Company A,6920.9,EUR,0.21,1/10/2025
717,Company A,4893.9,EUR,0.21,1/10/2025
718,Company A,6050.9,EUR,0.21,2/22/2025
719,Company E,1472.04,EUR,0.0,2/16/2025
720,Company D,8083.74,EUR,0.21,3/27/2025
721,Company E,9711.27,EUR,0.21,3/8/2025
722,Company A,5330.27,EUR,0.21,1/18/2025
723,Company C,6261.12,EUR,0.21,3/28/2025
724,Company D,2148.54,SEK,0.21,2/17/2025
725,Company E,7696.99,USD,0.21,1/13/2025
726,Company D,2272.29,EUR,0.21,2/5/2025
727,Company D,7519.4,EUR,0.21,3/27/2025
728,Company D,7213.33,USD,0.21,1/5/2025
729,Company D,4217.03,SEK,0.21,3/29/2025
730,Company A,727.33,CZK,0.21,3/27/2025
731,Company A,5247.05,EUR,0.21,1/2/2025
732,Company E,8233.62,EUR,0.21,3/19/2025
733,Company B,7636.82,EUR,0.21,1/8/2025
734,Company B,6059.78,EUR,0.21,2/24/2025
735,Company E,8391.77,EUR,0.0,1/10/2025
736,Company E,2611.01,EUR,0.21,3/24/2025
737,Company E,,EUR,0.21,1/23/2025
738,Company A,8839.9,EUR,0.21,2/20/2025
739,Company B,8979.54,EUR,0.21,1/3/2025
740,Company D,2226.59,EUR,0.21,2/8/2025
741,Company D,4667.22,EUR,0.21,2/19/2025
742,Company A,2315.35,EUR,0.21,3/1/2025
743,Company A,3541.24,EUR,0.21,2/3/2025
744,Company B,7571.81,EUR,0.21,2/7/2025
745,Company B,4224.15,EUR,0.21,2/22/2025
746,Company D,2269.51,EUR,0.21,1/23/2025
747,Company B,9784.13,EUR,0.21,1/10/2025
748,Company B,6833.7,EUR,0.21,2/5/2025
749,Company C,2225.24,CZK,0.21,1/26/2025
750,Company E,6440.17,EUR,0.21,1/29/2025
751,Company D,3743.97,USD,0.21,2/4/2025
752,Company E,9354.49,USD,0.21,2/1/2025
753,Company B,6295.12,USD,0.21,1/27/2025
754,Company D,5793.48,EUR,0.21,2/21/2025
755,Company D,5355.94,USD,0.21,3/12/2025
756,Company E,3058.44,EUR,0.21,1/22/2025
757,Company E,7683.14,EUR,0.21,1/13/2025
758,Company A,,EUR,0.21,1/20/2025
759,Company E,7011.04,EUR,0.21,1/7/2025
760,Company E,8525.33,EUR,0.21,2/10/2025
761,Company D,6766.95,EUR,0.21,2/10/2025
762,Company C,,GBP,0.21,2/6/2025
763,Company B,,EUR,0.21,2/11/2025
764,Company E,,EUR,0.21,2/4/2025
765,Company C,4838.95,EUR,0.21,3/17/2025
766,Company D,2418.67,EUR,0.21,3/22/2025
767,Company B,1013.35,EUR,0.09,1/10/2025
768,Company C,2139.31,CZK,0.21,3/30/2025
769,Company D,5992.23,EUR,0.21,3/5/2025
770,Company E,8696.84,EUR,0.21,3/9/2025
771,Company D,5151.92,EUR,0.21,2/11/2025
772,Company B,8332.16,GBP,0.21,3/9/2025
773,Company B,3730.49,EUR,0.21,3/13/2025
774,Company E,3447.97,GBP,0.0,2/12/2025
775,Company B,9047.17,EUR,0.21,1/28/2025
776,Company C,6414.41,EUR,0.21,3/11/2025
777,Company B,6131.98,EUR,0.21,2/27/2025
778,Company B,4262.4,SEK,0.21,2/8/2025
779,Company B,6142.7,EUR,0.21,2/11/2025
780,Company A,4443.67,EUR,0.21,2/17/2025
781,Company D,913.65,EUR,0.21,1/12/2025
782,Company B,7306.01,GBP,0.21,1/25/2025
783,Company D,4498.22,GBP,0.21,1/10/2025
784,Company B,6937.97,EUR,0.21,2/20/2025
785,Company E,6325.28,EUR,0.21,2/12/2025
786,Company D,2834.77,EUR,0.21,1/23/2025
787,Company E,5014.83,EUR,0.21,1/29/2025
788,Company D,4506.17,EUR,0.21,1/13/2025
789,Company E,,EUR,0.21,3/20/2025
790,Company E,497.93,EUR,0.21,3/25/2025
791,Company C,9355.66,EUR,0.21,1/25/2025
792,Company B,9251.41,EUR,0.21,2/2/2025
793,Company B,,GBP,0.0,1/6/2025
794,Company D,9919.06,GBP,0.21,2/16/2025
795,Company B,546.56,EUR,0.21,3/2/2025
796,Company D,4141.67,EUR,0.21,1/20/2025
797,Company E,2680.99,EUR,0.21,3/17/2025
798,Company B,8669.23,EUR,0.21,3/13/2025
799,Company D,7152.53,EUR,0.21,3/28/2025
800,Company B,3009.5,SEK,0.21,3/6/2025
801,Company B,9538.7,EUR,0.21,1/24/2025
802,Company E,,GBP,0.21,1/11/2025
803,Company D,7364.83,EUR,0.09,1/24/2025
804,Company D,9942.82,EUR,0.21,3/14/2025
805,Company D,2840.67,EUR,0.21,3/14/2025
806,Company D,1513.61,EUR,0.21,1/21/2025
807,Company E,1838.49,EUR,0.21,1/21/2025
808,Company B,456.37,EUR,0.21,2/19/2025
809,Company D,6778.47,EUR,0.21,2/28/2025
810,Company E,1299.14,EUR,0.21,2/14/2025
811,Company B,,EUR,0.21,2/10/2025
812,Company E,1932.36,EUR,0.21,3/7/2025
813,Company C,6633.4,EUR,0.21,1/16/2025
814,Company D,1525.27,EUR,0.21,1/6/2025
815,Company A,4375.02,EUR,0.21,1/27/2025
816,Company E,8276.5,EUR,0.21,2/25/2025
817,Company B,7284.58,EUR,0.21,1/12/2025
818,Company B,6060.49,EUR,0.21,1/13/2025
819,Company E,6135.74,EUR,0.21,2/15/2025
820,Company A,,CZK,0.21,3/22/2025
821,Company E,1338.59,EUR,0.21,2/2/2025
822,Company A,5228.68,EUR,0.21,2/18/2025
823,Company D,6066.82,EUR,0.21,2/12/2025
824,Company E,3489.15,EUR,0.21,2/5/2025
825,Company D,7420.41,GBP,0.21,2/9/2025
826,Company C,,EUR,0.21,3/18/2025
827,Company A,9697.6,EUR,0.21,2/19/2025
828,Company A,3742.69,EUR,0.21,3/22/2025
829,Company D,5124.18,EUR,0.09,2/28/2025
830,Company A,7628.03,EUR,0.21,1/20/2025
831,Company A,4746.72,EUR,0.21,1/6/2025
832,Company A,3462.47,USD,0.21,1/21/2025
833,Company E,9674.18,EUR,0.21,1/25/2025
834,Company B,183.78,SEK,0.21,3/10/2025
835,Company B,619.04,EUR,0.21,1/12/2025
836,Company D,1336.62,EUR,0.21,2/6/2025
837,Company B,3938.99,EUR,0.21,2/19/2025
838,Company D,5513.83,SEK,0.21,2/27/2025
839,Company A,8903.55,EUR,0.21,2/18/2025
840,Company B,9376.6,EUR,0.21,2/2/2025
841,Company D,5277.41,EUR,0.21,1/26/2025
842,Company A,6158.68,EUR,0.21,1/24/2025
843,Company E,8671.43,EUR,0.21,1/5/2025
844,Company D,9100.3,EUR,0.21,3/7/2025
845,Company B,4157.72,EUR,0.21,3/12/2025
846,Company B,6873.06,EUR,0.21,3/19/2025
847,Company C,4223.47,EUR,0.21,3/4/2025
848,Company A,4559.15,EUR,0.21,2/17/2025
849,Company C,,GBP,0.21,1/4/2025
850,Company A,9840.7,EUR,0.21,3/14/2025
851,Company E,477.52,SEK,0.21,2/17/2025
852,Company D,1.28,GBP,0.21,1/28/2025
853,Company A,386.49,EUR,0.21,3/10/2025
854,Company B,5758.99,EUR,0.21,2/17/2025
855,Company D,2245.16,GBP,0.21,1/18/2025
856,Company D,834.49,EUR,0.21,3/7/2025
857,Company B,6942.68,EUR,0.21,2/26/2025
858,Company E,7063.28,EUR,0.21,2/12/2025
859,Company D,636.77,EUR,0.21,3/7/2025
860,Company D,811.14,EUR,0.21,2/15/2025
861,Company D,2832.21,EUR,0.21,3/18/2025
862,Company E,1065.09,EUR,0.21,3/7/2025
863,Company D,,EUR,0.21,3/23/2025
864,Company A,5621.49,EUR,0.21,1/13/2025
865,Company A,576.45,CZK,0.21,1/13/2025
866,Company D,9486.37,SEK,0.21,3/3/2025
867,Company E,9034.4,EUR,0.21,1/26/2025
868,Company E,2085.17,EUR,0.21,3/29/2025
869,Company D,5173.58,CZK,0.21,2/25/2025
870,Company B,9477.57,EUR,0.21,1/8/2025
871,Company D,9302.68,EUR,0.21,3/17/2025
872,Company B,7701.87,EUR,0.21,1/26/2025
873,Company E,761.04,CZK,0.21,2/22/2025
874,Company B,6108.2,EUR,0.21,2/26/2025
875,Company D,795.74,EUR,0.21,1/10/2025
876,Company B,2706.18,CZK,0.21,1/8/2025
877,Company E,7357.19,EUR,0.21,2/9/2025
878,Company B,809.8,EUR,0.21,2/11/2025
879,Company B,6038.87,CZK,0.21,1/25/2025
880,Company D,8881.24,EUR,0.21,1/3/2025
881,Company E,7147.37,EUR,0.21,2/5/2025
882,Company A,7062.94,EUR,0.21,2/17/2025
883,Company D,5271.66,EUR,0.21,2/26/2025
884,Company B,9466.1,SEK,0.21,1/6/2025
885,Company E,7514.16,EUR,0.21,3/30/2025
886,Company E,5190.33,EUR,0.21,2/12/2025
887,Company A,,EUR,0.21,1/31/2025
888,Company E,,EUR,0.21,3/28/2025
889,Company B,7632.4,SEK,0.21,1/16/2025
890,Company D,1615.36,EUR,0.21,2/13/2025
891,Company C,2947.64,EUR,0.21,2/22/2025
892,Company A,4613.28,EUR,0.21,3/1/2025
893,Company D,4427.73,SEK,0.21,3/5/2025
894,Company D,5858.52,EUR,0.21,3/27/2025
895,Company E,,EUR,0.21,3/17/2025
896,Company E,5076.45,EUR,0.09,1/7/2025
897,Company B,,EUR,0.0,3/24/2025
898,Company A,4130.44,EUR,0.0,1/20/2025
899,Company B,3262.88,EUR,0.21,2/13/2025
900,Company C,1514.18,EUR,0.21,1/19/2025
901,Company D,1796.06,CZK,0.21,2/14/2025
902,Company E,4968.97,EUR,0.21,1/15/2025
903,Company D,8388.4,EUR,0.09,1/21/2025
904,Company E,581.47,EUR,0.09,2/11/2025
905,Company D,2743.96,EUR,0.0,1/21/2025
906,Company A,5531.85,EUR,0.09,1/14/2025
907,Company B,3580.41,EUR,0.0,2/27/2025
908,Company A,1844.86,SEK,0.21,2/17/2025
909,Company E,9474.14,EUR,0.21,3/29/2025
910,Company D,6415.78,CZK,0.21,2/9/2025
911,Company B,4591.77,EUR,0.21,1/20/2025
912,Company E,,GBP,0.21,1/18/2025
913,Company D,9132.8,EUR,0.21,1/1/2025
914,Company D,1131.13,EUR,0.21,2/26/2025
915,Company E,,EUR,0.21,3/30/2025
916,Company B,,EUR,0.21,2/11/2025
917,Company D,7511.49,EUR,0.21,2/3/2025
918,Company B,2958.44,EUR,0.21,2/8/2025
919,Company B,1560.99,EUR,0.21,3/14/2025
920,Company B,3034.81,EUR,0.21,1/2/2025
921,Company E,8019.77,EUR,0.21,2/27/2025
922,Company B,2521.43,EUR,0.21,2/3/2025
923,Company B,6056.75,EUR,0.21,2/21/2025
924,Company C,4359.01,EUR,0.21,3/18/2025
925,Company A,1835.01,EUR,0.21,2/11/2025
926,Company C,8706.25,EUR,0.09,2/2/2025
927,Company B,8707.65,USD,0.21,3/24/2025
928,Company D,6610.96,EUR,0.21,3/15/2025
929,Company D,2738.07,CZK,0.21,1/11/2025
930,Company C,,EUR,0.21,3/21/2025
931,Company B,3581.93,EUR,0.21,1/18/2025
932,Company B,7380.92,EUR,0.21,1/27/2025
933,Company D,3669.76,EUR,0.21,3/20/2025
934,Company C,2864.83,EUR,0.21,1/27/2025
935,Company B,4023.39,EUR,0.21,3/21/2025
936,Company A,4256.99,EUR,0.21,3/20/2025
937,Company E,5263.5,EUR,0.21,2/24/2025
938,Company B,6373.72,GBP,0.0,2/5/2025
939,Company E,151.7,EUR,0.21,1/11/2025
940,Company B,,EUR,0.21,3/22/2025
941,Company E,5582.68,EUR,0.21,1/1/2025
942,Company A,4168.09,USD,0.21,2/17/2025
943,Company D,326.02,EUR,0.0,1/6/2025
944,Company B,2358.14,EUR,0.21,3/4/2025
945,Company B,9215.7,EUR,0.21,3/29/2025
946,Company B,,EUR,0.21,3/19/2025
947,Company D,5037.58,EUR,0.21,3/29/2025
948,Company B,1643.37,EUR,0.21,3/1/2025
949,Company B,2208.71,EUR,0.21,1/7/2025
950,Company A,3044.66,EUR,0.21,3/2/2025
951,Company E,6407.9,EUR,0.0,1/25/2025
952,Company A,7553.14,EUR,0.21,3/30/2025
953,Company D,9793.03,EUR,0.21,3/14/2025
954,Company D,7687.37,EUR,0.21,3/2/2025
955,Company E,4831.85,EUR,0.21,2/9/2025
956,Company A,1389.17,EUR,0.21,3/19/2025
957,Company B,3261.67,GBP,0.21,1/3/2025
958,Company D,3083.43,EUR,0.21,2/22/2025
959,Company B,3198.24,EUR,0.21,2/20/2025
960,Company D,,EUR,0.21,1/22/2025
961,Company D,4091.16,EUR,0.21,3/8/2025
962,Company C,2811.24,EUR,0.21,1/27/2025
963,Company E,504.67,USD,0.0,1/25/2025
964,Company A,4417.57,CZK,0.21,3/23/2025
965,Company B,8284.75,EUR,0.21,1/13/2025
966,Company D,9283.56,EUR,0.21,1/30/2025
967,Company E,,EUR,0.21,1/27/2025
968,Company B,7990.48,EUR,0.21,1/26/2025
969,Company D,,EUR,0.0,2/24/2025
970,Company B,2068.82,EUR,0.21,1/5/2025
971,Company E,8269.99,EUR,0.09,1/30/2025
972,Company B,8196.32,EUR,0.21,3/12/2025
973,Company B,5973.11,SEK,0.0,3/2/2025
974,Company E,865.93,EUR,0.21,2/11/2025
975,Company D,2148.15,EUR,0.21,1/10/2025
976,Company D,6171.32,EUR,0.21,3/19/2025
977,Company A,7669.83,GBP,0.21,3/26/2025
978,Company A,2987.85,EUR,0.21,2/19/2025
979,Company D,4185.45,EUR,0.0,2/19/2025
980,Company B,,EUR,0.21,3/4/2025
981,Company B,949.1,USD,0.21,3/11/2025
982,Company A,1785.65,EUR,0.21,1/10/2025
983,Company A,4997.85,EUR,0.21,1/15/2025
984,Company D,6783.25,EUR,0.09,1/19/2025
985,Company E,8716.49,EUR,0.21,2/17/2025
986,Company E,5415.74,EUR,0.21,2/1/2025
987,Company B,2267.74,EUR,0.21,1/9/2025
988,Company B,6119.39,EUR,0.21,2/21/2025
989,Company A,5785.9,EUR,0.21,2/11/2025
990,Company D,4910.75,EUR,0.21,2/18/2025
991,Company B,6915.54,EUR,0.0,3/15/2025
992,Company A,1602.59,EUR,0.21,1/11/2025
993,Company C,9201.19,EUR,0.21,1/4/2025
994,Company B,7196.76,EUR,0.21,3/14/2025
995,Company E,,EUR,0.21,2/15/2025
996,Company E,,EUR,0.21,2/1/2025
997,Company B,3483.4,EUR,0.21,2/25/2025
998,Company B,5213.39,EUR,0.21,1/4/2025
999,Company B,4289.35,USD,0.21,2/5/2025
1000,Company A,4843.72,EUR,0.21,2/1/2025
